PNPLA3	KEGG_00360_Phenylalanine_metabolism
PNPLA3	KEGG_00561_Glycerolipid_metabolism
PNPLA3	KEGG_00564_Glycerophospholipid_metabolism
PNPLA3	KEGG_00624_1-_and_2-Methylnaphthalene_degradation
PNPLA3	KEGG_00632_Benzoate_degradation_via_CoA_ligation
PNPLA3	KEGG_00642_Ethylbenzene_degradation
PNPLA3	KEGG_00903_Limonene_and_pinene_degradation
PNPLA3	KEGG_00960_Tropane__piperidine_and_pyridine_alkaloid_biosynthesis
MYH9	KEGG_04530_Tight_junction
MYH9	KEGG_04810_Regulation_of_actin_cytoskeleton
CACNA1I	KEGG_04010_MAPK_signaling_pathway
CACNA1I	KEGG_04020_Calcium_signaling_pathway
GRAP2	KEGG_04660_T_cell_receptor_signaling_pathway
ADSL	KEGG_00230_Purine_metabolism
NCF4	KEGG_04670_Leukocyte_transendothelial_migration
CSF2RB	KEGG_04060_Cytokine-cytokine_receptor_interaction
CSF2RB	KEGG_04210_Apoptosis
CSF2RB	KEGG_04630_Jak-STAT_signaling_pathway
IL2RB	KEGG_04060_Cytokine-cytokine_receptor_interaction
IL2RB	KEGG_04630_Jak-STAT_signaling_pathway
RBX1	KEGG_04110_Cell_cycle
RBX1	KEGG_04111_Cell_cycle_-_yeast
RBX1	KEGG_04120_Ubiquitin_mediated_proteolysis
RBX1	KEGG_04310_Wnt_signaling_pathway
RBX1	KEGG_04350_TGF-beta_signaling_pathway
RBX1	KEGG_05211_Renal_cell_carcinoma
EP300	KEGG_04110_Cell_cycle
EP300	KEGG_04310_Wnt_signaling_pathway
EP300	KEGG_04330_Notch_signaling_pathway
EP300	KEGG_04350_TGF-beta_signaling_pathway
EP300	KEGG_04520_Adherens_junction
EP300	KEGG_04630_Jak-STAT_signaling_pathway
EP300	KEGG_04720_Long-term_potentiation
EP300	KEGG_04916_Melanogenesis
EP300	KEGG_05200_Pathways_in_cancer
EP300	KEGG_05211_Renal_cell_carcinoma
EP300	KEGG_05215_Prostate_cancer
ACO2	KEGG_00020_Citrate_cycle_(TCA_cycle)
ACO2	KEGG_00630_Glyoxylate_and_dicarboxylate_metabolism
ACO2	KEGG_00720_Reductive_carboxylate_cycle_(CO2_fixation)
POLR3H	KEGG_00230_Purine_metabolism
POLR3H	KEGG_00240_Pyrimidine_metabolism
POLR3H	KEGG_03020_RNA_polymerase
PMM1	KEGG_00051_Fructose_and_mannose_metabolism
PMM1	KEGG_00520_Amino_sugar_and_nucleotide_sugar_metabolism
CERK	KEGG_00600_Sphingolipid_metabolism
CTSG	KEGG_04080_Neuroactive_ligand-receptor_interaction
CTSG	KEGG_04614_Renin-angiotensin_system
GZMB	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
GZMB	KEGG_04940_Type_I_diabetes_mellitus
PRMT5	KEGG_00340_Histidine_metabolism
PRMT5	KEGG_00350_Tyrosine_metabolism
PRMT5	KEGG_00380_Tryptophan_metabolism
PRMT5	KEGG_00440_Phosphonate_and_phosphinate_metabolism
PRMT5	KEGG_00450_Selenoamino_acid_metabolism
PRMT5	KEGG_00626_Naphthalene_and_anthracene_degradation
POLE2	KEGG_00230_Purine_metabolism
POLE2	KEGG_00240_Pyrimidine_metabolism
POLE2	KEGG_03030_DNA_replication
SOS2	KEGG_04010_MAPK_signaling_pathway
SOS2	KEGG_04012_ErbB_signaling_pathway
SOS2	KEGG_04062_Chemokine_signaling_pathway
SOS2	KEGG_04320_Dorso-ventral_axis_formation
SOS2	KEGG_04510_Focal_adhesion
SOS2	KEGG_04540_Gap_junction
SOS2	KEGG_04630_Jak-STAT_signaling_pathway
SOS2	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
SOS2	KEGG_04660_T_cell_receptor_signaling_pathway
SOS2	KEGG_04662_B_cell_receptor_signaling_pathway
SOS2	KEGG_04664_Fc_epsilon_RI_signaling_pathway
SOS2	KEGG_04722_Neurotrophin_signaling_pathway
SOS2	KEGG_04810_Regulation_of_actin_cytoskeleton
SOS2	KEGG_04910_Insulin_signaling_pathway
SOS2	KEGG_04912_GnRH_signaling_pathway
SOS2	KEGG_05200_Pathways_in_cancer
SOS2	KEGG_05210_Colorectal_cancer
SOS2	KEGG_05211_Renal_cell_carcinoma
SOS2	KEGG_05213_Endometrial_cancer
SOS2	KEGG_05214_Glioma
SOS2	KEGG_05215_Prostate_cancer
SOS2	KEGG_05220_Chronic_myeloid_leukemia
SOS2	KEGG_05221_Acute_myeloid_leukemia
SOS2	KEGG_05223_Non-small_cell_lung_cancer
PYGL	KEGG_00500_Starch_and_sucrose_metabolism
PYGL	KEGG_04910_Insulin_signaling_pathway
GNPNAT1	KEGG_00520_Amino_sugar_and_nucleotide_sugar_metabolism
DDHD1	KEGG_00623_2_4-Dichlorobenzoate_degradation
DDHD1	KEGG_00650_Butanoate_metabolism
DDHD1	KEGG_00960_Tropane__piperidine_and_pyridine_alkaloid_biosynthesis
ATP6V1D	KEGG_00190_Oxidative_phosphorylation
ATP6V1D	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
PIGH	KEGG_00563_Glycosylphosphatidylinositol(GPI)-anchor_biosynthesis
PSMA3	KEGG_03050_Proteasome
VTI1B	KEGG_04130_SNARE_interactions_in_vesicular_transport
GSTZ1	KEGG_00350_Tyrosine_metabolism
GSTZ1	KEGG_00480_Glutathione_metabolism
GSTZ1	KEGG_00643_Styrene_degradation
GSTZ1	KEGG_00980_Metabolism_of_xenobiotics_by_cytochrome_P450
GSTZ1	KEGG_00982_Drug_metabolism_-_cytochrome_P450
DAAM1	KEGG_04310_Wnt_signaling_pathway
SPTLC2	KEGG_00600_Sphingolipid_metabolism
LGMN	KEGG_04612_Antigen_processing_and_presentation
SNW1	KEGG_04330_Notch_signaling_pathway
ITPK1	KEGG_00562_Inositol_phosphate_metabolism
ITPK1	KEGG_04070_Phosphatidylinositol_signaling_system
DHRS7	KEGG_00351_1_1_1-Trichloro-2_2-bis(4-chlorophenyl)ethane_(DDT)_degradation
DHRS7	KEGG_00361_gamma-Hexachlorocyclohexane_degradation
DHRS7	KEGG_00363_Bisphenol_A_degradation
DHRS7	KEGG_00624_1-_and_2-Methylnaphthalene_degradation
DHRS7	KEGG_00626_Naphthalene_and_anthracene_degradation
DHRS7	KEGG_00632_Benzoate_degradation_via_CoA_ligation
DHRS7	KEGG_00903_Limonene_and_pinene_degradation
PPM1A	KEGG_04010_MAPK_signaling_pathway
GALNTL1	KEGG_00512_O-Glycan_biosynthesis
HIF1A	KEGG_04150_mTOR_signaling_pathway
HIF1A	KEGG_05200_Pathways_in_cancer
HIF1A	KEGG_05211_Renal_cell_carcinoma
SLC8A3	KEGG_04020_Calcium_signaling_pathway
MTHFD1	KEGG_00630_Glyoxylate_and_dicarboxylate_metabolism
MTHFD1	KEGG_00670_One_carbon_pool_by_folate
BDKRB1	KEGG_04020_Calcium_signaling_pathway
BDKRB1	KEGG_04080_Neuroactive_ligand-receptor_interaction
BDKRB1	KEGG_04610_Complement_and_coagulation_cascades
BDKRB1	KEGG_04810_Regulation_of_actin_cytoskeleton
RPS6KA5	KEGG_04010_MAPK_signaling_pathway
RPS6KA5	KEGG_04722_Neurotrophin_signaling_pathway
RPS6KA5	KEGG_05219_Bladder_cancer
PSMB5	KEGG_03050_Proteasome
ARHGAP5	KEGG_04510_Focal_adhesion
ARHGAP5	KEGG_04670_Leukocyte_transendothelial_migration
DHRS2	KEGG_00351_1_1_1-Trichloro-2_2-bis(4-chlorophenyl)ethane_(DDT)_degradation
DHRS2	KEGG_00361_gamma-Hexachlorocyclohexane_degradation
DHRS2	KEGG_00363_Bisphenol_A_degradation
DHRS2	KEGG_00624_1-_and_2-Methylnaphthalene_degradation
DHRS2	KEGG_00626_Naphthalene_and_anthracene_degradation
DHRS2	KEGG_00632_Benzoate_degradation_via_CoA_ligation
DHRS2	KEGG_00903_Limonene_and_pinene_degradation
SRP54	KEGG_03060_Protein_export
CHD8	KEGG_04310_Wnt_signaling_pathway
PCK2	KEGG_00010_Glycolysis_/_Gluconeogenesis
PCK2	KEGG_00020_Citrate_cycle_(TCA_cycle)
PCK2	KEGG_00620_Pyruvate_metabolism
PCK2	KEGG_03320_PPAR_signaling_pathway
PCK2	KEGG_04910_Insulin_signaling_pathway
PCK2	KEGG_04920_Adipocytokine_signaling_pathway
PCK2	KEGG_04964_Proximal_tubule_bicarbonate_reclamation
PSMA6	KEGG_03050_Proteasome
NFKBIA	KEGG_04062_Chemokine_signaling_pathway
NFKBIA	KEGG_04210_Apoptosis
NFKBIA	KEGG_04620_Toll-like_receptor_signaling_pathway
NFKBIA	KEGG_04621_NOD-like_receptor_signaling_pathway
NFKBIA	KEGG_04622_RIG-I-like_receptor_signaling_pathway
NFKBIA	KEGG_04623_Cytosolic_DNA-sensing_pathway
NFKBIA	KEGG_04660_T_cell_receptor_signaling_pathway
NFKBIA	KEGG_04662_B_cell_receptor_signaling_pathway
NFKBIA	KEGG_04722_Neurotrophin_signaling_pathway
NFKBIA	KEGG_04920_Adipocytokine_signaling_pathway
NFKBIA	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
NFKBIA	KEGG_05140_Leishmaniasis
NFKBIA	KEGG_05142_Chagas_disease
NFKBIA	KEGG_05200_Pathways_in_cancer
NFKBIA	KEGG_05215_Prostate_cancer
NFKBIA	KEGG_05220_Chronic_myeloid_leukemia
NFKBIA	KEGG_05222_Small_cell_lung_cancer
PSME2	KEGG_03050_Proteasome
PSME2	KEGG_04612_Antigen_processing_and_presentation
REC8	KEGG_04114_Oocyte_meiosis
CHMP4A	KEGG_04144_Endocytosis
GMPR2	KEGG_00230_Purine_metabolism
NFATC4	KEGG_04010_MAPK_signaling_pathway
NFATC4	KEGG_04310_Wnt_signaling_pathway
NFATC4	KEGG_04360_Axon_guidance
NFATC4	KEGG_04370_VEGF_signaling_pathway
NFATC4	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
NFATC4	KEGG_04660_T_cell_receptor_signaling_pathway
NFATC4	KEGG_04662_B_cell_receptor_signaling_pathway
PLTP	KEGG_03320_PPAR_signaling_pathway
GSS	KEGG_00480_Glutathione_metabolism
MMP9	KEGG_04670_Leukocyte_transendothelial_migration
MMP9	KEGG_05200_Pathways_in_cancer
MMP9	KEGG_05219_Bladder_cancer
PYGB	KEGG_00500_Starch_and_sucrose_metabolism
PYGB	KEGG_04910_Insulin_signaling_pathway
CD40	KEGG_04060_Cytokine-cytokine_receptor_interaction
CD40	KEGG_04514_Cell_adhesion_molecules_(CAMs)
CD40	KEGG_04620_Toll-like_receptor_signaling_pathway
CD40	KEGG_04672_Intestinal_immune_network_for_IgA_production
CD40	KEGG_05310_Asthma
CD40	KEGG_05320_Autoimmune_thyroid_disease
CD40	KEGG_05322_Systemic_lupus_erythematosus
CD40	KEGG_05330_Allograft_rejection
CD40	KEGG_05416_Viral_myocarditis
HNF4A	KEGG_04950_Maturity_onset_diabetes_of_the_young
NFATC2	KEGG_04010_MAPK_signaling_pathway
NFATC2	KEGG_04310_Wnt_signaling_pathway
NFATC2	KEGG_04360_Axon_guidance
NFATC2	KEGG_04370_VEGF_signaling_pathway
NFATC2	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
NFATC2	KEGG_04660_T_cell_receptor_signaling_pathway
NFATC2	KEGG_04662_B_cell_receptor_signaling_pathway
STK4	KEGG_04010_MAPK_signaling_pathway
STK4	KEGG_05200_Pathways_in_cancer
STK4	KEGG_05223_Non-small_cell_lung_cancer
BMP7	KEGG_04060_Cytokine-cytokine_receptor_interaction
BMP7	KEGG_04340_Hedgehog_signaling_pathway
BMP7	KEGG_04350_TGF-beta_signaling_pathway
TUBB1	KEGG_04540_Gap_junction
TUBB1	KEGG_05130_Pathogenic_Escherichia_coli_infection
HRH3	KEGG_04080_Neuroactive_ligand-receptor_interaction
PSMA7	KEGG_03050_Proteasome
NTSR1	KEGG_04020_Calcium_signaling_pathway
NTSR1	KEGG_04080_Neuroactive_ligand-receptor_interaction
AVP	KEGG_04080_Neuroactive_ligand-receptor_interaction
AVP	KEGG_04962_Vasopressin-regulated_water_reabsorption
CDC25B	KEGG_04010_MAPK_signaling_pathway
CDC25B	KEGG_04110_Cell_cycle
CDC25B	KEGG_04914_Progesterone-mediated_oocyte_maturation
CSNK2A1	KEGG_04310_Wnt_signaling_pathway
CSNK2A1	KEGG_04520_Adherens_junction
CSNK2A1	KEGG_04530_Tight_junction
CSNK2A1P	KEGG_04310_Wnt_signaling_pathway
CSNK2A1P	KEGG_04520_Adherens_junction
CSNK2A1P	KEGG_04530_Tight_junction
CDS2	KEGG_00564_Glycerophospholipid_metabolism
CDS2	KEGG_04070_Phosphatidylinositol_signaling_system
MYLK2	KEGG_04020_Calcium_signaling_pathway
MYLK2	KEGG_04270_Vascular_smooth_muscle_contraction
MYLK2	KEGG_04510_Focal_adhesion
MYLK2	KEGG_04810_Regulation_of_actin_cytoskeleton
HAO1	KEGG_00630_Glyoxylate_and_dicarboxylate_metabolism
PLCB4	KEGG_00562_Inositol_phosphate_metabolism
PLCB4	KEGG_04020_Calcium_signaling_pathway
PLCB4	KEGG_04062_Chemokine_signaling_pathway
PLCB4	KEGG_04070_Phosphatidylinositol_signaling_system
PLCB4	KEGG_04270_Vascular_smooth_muscle_contraction
PLCB4	KEGG_04310_Wnt_signaling_pathway
PLCB4	KEGG_04540_Gap_junction
PLCB4	KEGG_04720_Long-term_potentiation
PLCB4	KEGG_04730_Long-term_depression
PLCB4	KEGG_04912_GnRH_signaling_pathway
PLCB4	KEGG_04916_Melanogenesis
PLCB4	KEGG_05010_Alzheimer's_disease
PLCB4	KEGG_05016_Huntington's_disease
PLCB4	KEGG_05142_Chagas_disease
MYL9	KEGG_04270_Vascular_smooth_muscle_contraction
MYL9	KEGG_04510_Focal_adhesion
MYL9	KEGG_04530_Tight_junction
MYL9	KEGG_04670_Leukocyte_transendothelial_migration
MYL9	KEGG_04810_Regulation_of_actin_cytoskeleton
HCK	KEGG_04062_Chemokine_signaling_pathway
HCK	KEGG_04666_Fc_gamma_R-mediated_phagocytosis
PAK7	KEGG_04012_ErbB_signaling_pathway
PAK7	KEGG_04360_Axon_guidance
PAK7	KEGG_04510_Focal_adhesion
PAK7	KEGG_04660_T_cell_receptor_signaling_pathway
PAK7	KEGG_04810_Regulation_of_actin_cytoskeleton
PAK7	KEGG_05211_Renal_cell_carcinoma
IDH3B	KEGG_00020_Citrate_cycle_(TCA_cycle)
JAG1	KEGG_04330_Notch_signaling_pathway
OXT	KEGG_04080_Neuroactive_ligand-receptor_interaction
E2F1	KEGG_04110_Cell_cycle
E2F1	KEGG_05200_Pathways_in_cancer
E2F1	KEGG_05212_Pancreatic_cancer
E2F1	KEGG_05214_Glioma
E2F1	KEGG_05215_Prostate_cancer
E2F1	KEGG_05218_Melanoma
E2F1	KEGG_05219_Bladder_cancer
E2F1	KEGG_05220_Chronic_myeloid_leukemia
E2F1	KEGG_05222_Small_cell_lung_cancer
E2F1	KEGG_05223_Non-small_cell_lung_cancer
CHMP4B	KEGG_04144_Endocytosis
ASIP	KEGG_04916_Melanogenesis
AHCY	KEGG_00270_Cysteine_and_methionine_metabolism
AHCY	KEGG_00450_Selenoamino_acid_metabolism
PIGU	KEGG_00563_Glycosylphosphatidylinositol(GPI)-anchor_biosynthesis
TNNC2	KEGG_04020_Calcium_signaling_pathway
ACOT8	KEGG_01040_Biosynthesis_of_unsaturated_fatty_acids
VAPA	KEGG_04530_Tight_junction
MYL12A	KEGG_04510_Focal_adhesion
MYL12A	KEGG_04530_Tight_junction
MYL12A	KEGG_04670_Leukocyte_transendothelial_migration
MYL12A	KEGG_04810_Regulation_of_actin_cytoskeleton
ST8SIA5	KEGG_00604_Glycosphingolipid_biosynthesis_-_ganglio_series
SMAD7	KEGG_04350_TGF-beta_signaling_pathway
LIPG	KEGG_00561_Glycerolipid_metabolism
LAMA1	KEGG_04510_Focal_adhesion
LAMA1	KEGG_04512_ECM-receptor_interaction
LAMA1	KEGG_05222_Small_cell_lung_cancer
RNF125	KEGG_04622_RIG-I-like_receptor_signaling_pathway
PSMD10	KEGG_03050_Proteasome
ATG4A	KEGG_04140_Regulation_of_autophagy
STS	KEGG_00140_Steroid_hormone_biosynthesis
TBL1X	KEGG_04310_Wnt_signaling_pathway
POLA1	KEGG_00230_Purine_metabolism
POLA1	KEGG_00240_Pyrimidine_metabolism
POLA1	KEGG_03030_DNA_replication
MID1	KEGG_04120_Ubiquitin_mediated_proteolysis
GUCY2F	KEGG_00230_Purine_metabolism
GUCY2F	KEGG_04540_Gap_junction
GUCY2F	KEGG_04730_Long-term_depression
GUCY2F	KEGG_04744_Phototransduction
ATP1B4	KEGG_04960_Aldosterone-regulated_sodium_reabsorption
ALG13	KEGG_00510_N-Glycan_biosynthesis
PRPS2	KEGG_00030_Pentose_phosphate_pathway
PRPS2	KEGG_00230_Purine_metabolism
PRPS2	KEGG_00340_Histidine_metabolism
TLR8	KEGG_04620_Toll-like_receptor_signaling_pathway
SUV39H1	KEGG_00310_Lysine_degradation
GLRA2	KEGG_04080_Neuroactive_ligand-receptor_interaction
XIAP	KEGG_04210_Apoptosis
XIAP	KEGG_04510_Focal_adhesion
XIAP	KEGG_04621_NOD-like_receptor_signaling_pathway
XIAP	KEGG_05200_Pathways_in_cancer
XIAP	KEGG_05222_Small_cell_lung_cancer
F9	KEGG_04610_Complement_and_coagulation_cascades
ABCD1	KEGG_02010_ABC_transporters
CACNA1F	KEGG_04010_MAPK_signaling_pathway
CACNA1F	KEGG_04020_Calcium_signaling_pathway
CACNA1F	KEGG_04912_GnRH_signaling_pathway
CACNA1F	KEGG_05414_Dilated_cardiomyopathy
ARD1A	KEGG_00310_Lysine_degradation
ARD1A	KEGG_00340_Histidine_metabolism
ARD1A	KEGG_00350_Tyrosine_metabolism
ARD1A	KEGG_00360_Phenylalanine_metabolism
ARD1A	KEGG_00564_Glycerophospholipid_metabolism
ARD1A	KEGG_00624_1-_and_2-Methylnaphthalene_degradation
ARD1A	KEGG_00632_Benzoate_degradation_via_CoA_ligation
ARD1A	KEGG_00642_Ethylbenzene_degradation
ARD1A	KEGG_00903_Limonene_and_pinene_degradation
ARD1A	KEGG_00960_Tropane__piperidine_and_pyridine_alkaloid_biosynthesis
RENBP	KEGG_00520_Amino_sugar_and_nucleotide_sugar_metabolism
UBE2NL	KEGG_04120_Ubiquitin_mediated_proteolysis
PIM2	KEGG_05221_Acute_myeloid_leukemia
PGK1	KEGG_00010_Glycolysis_/_Gluconeogenesis
PGK1	KEGG_00710_Carbon_fixation_in_photosynthetic_organisms
SMS	KEGG_00270_Cysteine_and_methionine_metabolism
SMS	KEGG_00330_Arginine_and_proline_metabolism
SMS	KEGG_00410_beta-Alanine_metabolism
SMS	KEGG_00480_Glutathione_metabolism
EEA1	KEGG_04144_Endocytosis
GPR50	KEGG_04080_Neuroactive_ligand-receptor_interaction
PCYT1B	KEGG_00440_Phosphonate_and_phosphinate_metabolism
PCYT1B	KEGG_00564_Glycerophospholipid_metabolism
BRS3	KEGG_04080_Neuroactive_ligand-receptor_interaction
CD40LG	KEGG_04060_Cytokine-cytokine_receptor_interaction
CD40LG	KEGG_04514_Cell_adhesion_molecules_(CAMs)
CD40LG	KEGG_04660_T_cell_receptor_signaling_pathway
CD40LG	KEGG_04672_Intestinal_immune_network_for_IgA_production
CD40LG	KEGG_05310_Asthma
CD40LG	KEGG_05320_Autoimmune_thyroid_disease
CD40LG	KEGG_05322_Systemic_lupus_erythematosus
CD40LG	KEGG_05330_Allograft_rejection
CD40LG	KEGG_05416_Viral_myocarditis
GABRE	KEGG_04080_Neuroactive_ligand-receptor_interaction
FGD1	KEGG_04810_Regulation_of_actin_cytoskeleton
PORCN	KEGG_04310_Wnt_signaling_pathway
TAF7L	KEGG_03022_Basal_transcription_factors
RPL36A	KEGG_03010_Ribosome
GLA	KEGG_00052_Galactose_metabolism
GLA	KEGG_00561_Glycerolipid_metabolism
GLA	KEGG_00600_Sphingolipid_metabolism
GLA	KEGG_00603_Glycosphingolipid_biosynthesis_-_globo_series
FGF14	KEGG_04010_MAPK_signaling_pathway
FGF14	KEGG_04810_Regulation_of_actin_cytoskeleton
FGF14	KEGG_05200_Pathways_in_cancer
FGF14	KEGG_05218_Melanoma
HTR2A	KEGG_04020_Calcium_signaling_pathway
HTR2A	KEGG_04080_Neuroactive_ligand-receptor_interaction
HTR2A	KEGG_04540_Gap_junction
TNFSF13B	KEGG_04060_Cytokine-cytokine_receptor_interaction
TNFSF13B	KEGG_04672_Intestinal_immune_network_for_IgA_production
MLNR	KEGG_04080_Neuroactive_ligand-receptor_interaction
ACP5	KEGG_00361_gamma-Hexachlorocyclohexane_degradation
ACP5	KEGG_00740_Riboflavin_metabolism
UGCGL2	KEGG_00051_Fructose_and_mannose_metabolism
UGCGL2	KEGG_00561_Glycerolipid_metabolism
ARHGEF7	KEGG_04810_Regulation_of_actin_cytoskeleton
FGF9	KEGG_04010_MAPK_signaling_pathway
FGF9	KEGG_04810_Regulation_of_actin_cytoskeleton
FGF9	KEGG_05200_Pathways_in_cancer
FGF9	KEGG_05218_Melanoma
FLT1	KEGG_04060_Cytokine-cytokine_receptor_interaction
FLT1	KEGG_04144_Endocytosis
FLT1	KEGG_04510_Focal_adhesion
DGKH	KEGG_00561_Glycerolipid_metabolism
DGKH	KEGG_00564_Glycerophospholipid_metabolism
DGKH	KEGG_04070_Phosphatidylinositol_signaling_system
MGRN1	KEGG_04120_Ubiquitin_mediated_proteolysis
TRADD	KEGG_04210_Apoptosis
TRADD	KEGG_04622_RIG-I-like_receptor_signaling_pathway
TRADD	KEGG_04920_Adipocytokine_signaling_pathway
MAPK3	KEGG_04010_MAPK_signaling_pathway
MAPK3	KEGG_04012_ErbB_signaling_pathway
MAPK3	KEGG_04062_Chemokine_signaling_pathway
MAPK3	KEGG_04114_Oocyte_meiosis
MAPK3	KEGG_04150_mTOR_signaling_pathway
MAPK3	KEGG_04270_Vascular_smooth_muscle_contraction
MAPK3	KEGG_04320_Dorso-ventral_axis_formation
MAPK3	KEGG_04350_TGF-beta_signaling_pathway
MAPK3	KEGG_04360_Axon_guidance
MAPK3	KEGG_04370_VEGF_signaling_pathway
MAPK3	KEGG_04510_Focal_adhesion
MAPK3	KEGG_04520_Adherens_junction
MAPK3	KEGG_04540_Gap_junction
MAPK3	KEGG_04620_Toll-like_receptor_signaling_pathway
MAPK3	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
MAPK3	KEGG_04660_T_cell_receptor_signaling_pathway
MAPK3	KEGG_04662_B_cell_receptor_signaling_pathway
MAPK3	KEGG_04664_Fc_epsilon_RI_signaling_pathway
MAPK3	KEGG_04666_Fc_gamma_R-mediated_phagocytosis
MAPK3	KEGG_04720_Long-term_potentiation
MAPK3	KEGG_04722_Neurotrophin_signaling_pathway
MAPK3	KEGG_04730_Long-term_depression
MAPK3	KEGG_04810_Regulation_of_actin_cytoskeleton
MAPK3	KEGG_04910_Insulin_signaling_pathway
MAPK3	KEGG_04912_GnRH_signaling_pathway
MAPK3	KEGG_04914_Progesterone-mediated_oocyte_maturation
MAPK3	KEGG_04916_Melanogenesis
MAPK3	KEGG_04930_Type_II_diabetes_mellitus
MAPK3	KEGG_05020_Prion_diseases
MAPK3	KEGG_05140_Leishmaniasis
MAPK3	KEGG_05142_Chagas_disease
MAPK3	KEGG_05200_Pathways_in_cancer
MAPK3	KEGG_05210_Colorectal_cancer
MAPK3	KEGG_05211_Renal_cell_carcinoma
MAPK3	KEGG_05212_Pancreatic_cancer
MAPK3	KEGG_05213_Endometrial_cancer
MAPK3	KEGG_05214_Glioma
MAPK3	KEGG_05215_Prostate_cancer
MAPK3	KEGG_05216_Thyroid_cancer
MAPK3	KEGG_05218_Melanoma
MAPK3	KEGG_05219_Bladder_cancer
MAPK3	KEGG_05220_Chronic_myeloid_leukemia
MAPK3	KEGG_05221_Acute_myeloid_leukemia
MAPK3	KEGG_05223_Non-small_cell_lung_cancer
PHKB	KEGG_04020_Calcium_signaling_pathway
PHKB	KEGG_04910_Insulin_signaling_pathway
NFAT5	KEGG_04310_Wnt_signaling_pathway
NFAT5	KEGG_04360_Axon_guidance
NFAT5	KEGG_04370_VEGF_signaling_pathway
NFAT5	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
NFAT5	KEGG_04660_T_cell_receptor_signaling_pathway
NFAT5	KEGG_04662_B_cell_receptor_signaling_pathway
CCL22	KEGG_04060_Cytokine-cytokine_receptor_interaction
CCL22	KEGG_04062_Chemokine_signaling_pathway
DHODH	KEGG_00240_Pyrimidine_metabolism
CCL17	KEGG_04060_Cytokine-cytokine_receptor_interaction
CCL17	KEGG_04062_Chemokine_signaling_pathway
POLR2C	KEGG_00230_Purine_metabolism
POLR2C	KEGG_00240_Pyrimidine_metabolism
POLR2C	KEGG_03020_RNA_polymerase
PARD6A	KEGG_04530_Tight_junction
NME3	KEGG_00230_Purine_metabolism
NME3	KEGG_00240_Pyrimidine_metabolism
SMPD3	KEGG_00600_Sphingolipid_metabolism
LYPLA3	KEGG_00564_Glycerophospholipid_metabolism
PLA2G15	KEGG_00564_Glycerophospholipid_metabolism
AXIN1	KEGG_04310_Wnt_signaling_pathway
AXIN1	KEGG_05210_Colorectal_cancer
AXIN1	KEGG_05213_Endometrial_cancer
AXIN1	KEGG_05217_Basal_cell_carcinoma
MLYCD	KEGG_00410_beta-Alanine_metabolism
MLYCD	KEGG_00640_Propanoate_metabolism
TSC2	KEGG_04115_p53_signaling_pathway
TSC2	KEGG_04150_mTOR_signaling_pathway
TSC2	KEGG_04910_Insulin_signaling_pathway
NME4	KEGG_00230_Purine_metabolism
NME4	KEGG_00240_Pyrimidine_metabolism
NME4	KEGG_00230_Purine_metabolism
NME4	KEGG_00240_Pyrimidine_metabolism
ABCC1	KEGG_02010_ABC_transporters
HAGHL	KEGG_00620_Pyruvate_metabolism
STUB1	KEGG_04120_Ubiquitin_mediated_proteolysis
UBE2I	KEGG_04120_Ubiquitin_mediated_proteolysis
MEFV	KEGG_04621_NOD-like_receptor_signaling_pathway
EARS2	KEGG_00860_Porphyrin_and_chlorophyll_metabolism
EARS2	KEGG_00970_Aminoacyl-tRNA_biosynthesis
TCEB2	KEGG_04120_Ubiquitin_mediated_proteolysis
TCEB2	KEGG_05211_Renal_cell_carcinoma
HMOX2	KEGG_00860_Porphyrin_and_chlorophyll_metabolism
RBL2	KEGG_04110_Cell_cycle
RBL2	KEGG_04350_TGF-beta_signaling_pathway
QPRT	KEGG_00760_Nicotinate_and_nicotinamide_metabolism
XYLT1	KEGG_00532_Glycosaminoglycan_biosynthesis_-_chondroitin_sulfate
PYCARD	KEGG_04621_NOD-like_receptor_signaling_pathway
PYCARD	KEGG_04623_Cytosolic_DNA-sensing_pathway
STX4	KEGG_04130_SNARE_interactions_in_vesicular_transport
STX4	KEGG_04962_Vasopressin-regulated_water_reabsorption
CDIPT	KEGG_00562_Inositol_phosphate_metabolism
CDIPT	KEGG_00564_Glycerophospholipid_metabolism
CDIPT	KEGG_04070_Phosphatidylinositol_signaling_system
IL21R	KEGG_04060_Cytokine-cytokine_receptor_interaction
IL21R	KEGG_04630_Jak-STAT_signaling_pathway
CSK	KEGG_04062_Chemokine_signaling_pathway
CSK	KEGG_04722_Neurotrophin_signaling_pathway
CSK	KEGG_04810_Regulation_of_actin_cytoskeleton
CSK	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
HERC1	KEGG_04120_Ubiquitin_mediated_proteolysis
MTFMT	KEGG_00670_One_carbon_pool_by_folate
MTFMT	KEGG_00970_Aminoacyl-tRNA_biosynthesis
AP3B2	KEGG_04320_Dorso-ventral_axis_formation
